#K-Path(1/A)   Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 950  40
# Band-Index:    1
   0.40126    -10.406845    -10.406845
   0.41798    -10.360114    -10.360113
   0.43470    -10.312724    -10.312723
   0.45142    -10.264862    -10.264861
   0.46814    -10.216731    -10.216731
   0.48486    -10.168548    -10.168548
   0.50158    -10.120557    -10.120556
   0.51830    -10.073019    -10.073019
   0.53502    -10.026234    -10.026233
   0.55173     -9.980538     -9.980538
   0.56845     -9.936319     -9.936319
   0.58517     -9.894029     -9.894028
   0.60189     -9.854195     -9.854194
   0.61861     -9.817434     -9.817433
   0.63533     -9.784415     -9.784414
   0.65205     -9.755765     -9.755764
   0.66877     -9.731867     -9.731866
   0.68549     -9.712654     -9.712653
   0.70221     -9.697617     -9.697616
   0.71893     -9.686024     -9.686024
   0.73565     -9.677170     -9.677169
   0.75237     -9.670499     -9.670498
   0.76909     -9.665625     -9.665624
   0.78580     -9.662294     -9.662293
   0.80252     -9.660350     -9.660350
   0.81924     -9.659711     -9.659710
   0.81924     -9.659711     -9.659710
   0.82699     -9.659740     -9.659762
   0.83475     -9.659828     -9.659919
   0.84250     -9.659976     -9.660182
   0.85025     -9.660184     -9.660552
   0.85800     -9.660457     -9.661034
   0.86575     -9.660795     -9.661632
   0.87351     -9.661204     -9.662351
   0.88126     -9.661688     -9.663196
   0.88901     -9.662250     -9.664175
   0.89676     -9.662898     -9.665295
   0.90451     -9.663638     -9.666565
   0.91226     -9.664479     -9.667997
   0.92002     -9.665431     -9.669601
   0.92777     -9.666504     -9.671389
   0.93552     -9.667711     -9.673375
   0.94327     -9.669067     -9.675573
   0.95102     -9.670587     -9.677997
   0.95877     -9.672290     -9.680663
   0.96653     -9.674198     -9.683587
   0.97428     -9.676333     -9.686783
   0.98203     -9.678721     -9.690265
   0.98978     -9.681390     -9.694049
   0.99753     -9.684370     -9.698144
   1.00529     -9.687691     -9.702561
   1.01304     -9.691383     -9.707305
   1.02079     -9.695476     -9.712381
   1.02854     -9.699994     -9.717787
   1.03629     -9.704953     -9.723520
   1.04404     -9.710364     -9.729570
   1.05180     -9.716228     -9.735927
   1.05955     -9.722533     -9.742574
   1.06730     -9.729260     -9.749494
   1.07505     -9.736382     -9.756667
   1.08280     -9.743864     -9.764069
   1.09055     -9.751667     -9.771677
   1.09831     -9.759753     -9.779468
   1.10606     -9.768082     -9.787418
   1.11381     -9.776612     -9.795500
   1.12156     -9.785307     -9.803692
   1.12931     -9.794130     -9.811970
   1.13707     -9.803049     -9.820312
   1.14482     -9.812033     -9.828695
   1.15257     -9.821055     -9.837098
   1.16032     -9.830088     -9.845503
   1.16807     -9.839109     -9.853889
   1.17582     -9.848095     -9.862239
   1.18358     -9.857027     -9.870535
   1.19133     -9.865885     -9.878763
   1.19908     -9.874654     -9.886906
   1.19908     -9.886907     -9.874653
   1.20683     -9.878764     -9.865885
   1.21458     -9.870536     -9.857026
   1.22233     -9.862240     -9.848094
   1.23009     -9.853890     -9.839108
   1.23784     -9.845504     -9.830087
   1.24559     -9.837099     -9.821054
   1.25334     -9.828696     -9.812033
   1.26109     -9.820313     -9.803048
   1.26885     -9.811971     -9.794129
   1.27660     -9.803693     -9.785306
   1.28435     -9.795501     -9.776611
   1.29210     -9.787419     -9.768081
   1.29985     -9.779469     -9.759753
   1.30760     -9.771678     -9.751666
   1.31536     -9.764070     -9.743863
   1.32311     -9.756668     -9.736381
   1.33086     -9.749496     -9.729259
   1.33861     -9.742576     -9.722532
   1.34636     -9.735928     -9.716227
   1.35411     -9.729572     -9.710364
   1.36187     -9.723521     -9.704952
   1.36962     -9.717789     -9.699993
   1.37737     -9.712382     -9.695475
   1.38512     -9.707306     -9.691383
   1.39287     -9.702562     -9.687690
   1.40063     -9.698145     -9.684369
   1.40838     -9.694050     -9.681389
   1.41613     -9.690266     -9.678721
   1.42388     -9.686784     -9.676333
   1.43163     -9.683588     -9.674198
   1.43938     -9.680664     -9.672290
   1.44714     -9.677997     -9.670586
   1.45489     -9.675574     -9.669066
   1.46264     -9.673376     -9.667711
   1.47039     -9.671390     -9.666504
   1.47814     -9.669602     -9.665430
   1.48589     -9.667998     -9.664479
   1.49365     -9.666566     -9.663637
   1.50140     -9.665295     -9.662897
   1.50915     -9.664175     -9.662249
   1.51690     -9.663197     -9.661687
   1.52465     -9.662352     -9.661204
   1.53241     -9.661633     -9.660795
   1.54016     -9.661035     -9.660456
   1.54791     -9.660553     -9.660184
   1.55566     -9.660182     -9.659975
   1.56341     -9.659920     -9.659828
   1.57116     -9.659763     -9.659740
   1.57892     -9.659711     -9.659710
   1.57892     -9.659711     -9.659710
   1.58857     -9.659560     -9.659560
   1.59822     -9.659109     -9.659108
   1.60787     -9.658357     -9.658357
   1.61753     -9.657307     -9.657307
   1.62718     -9.655962     -9.655961
   1.63683     -9.654323     -9.654323
   1.64649     -9.652396     -9.652395
   1.65614     -9.650183     -9.650183
   1.66579     -9.647691     -9.647690
   1.67544     -9.644923     -9.644923
   1.68510     -9.641888     -9.641887
   1.69475     -9.638591     -9.638590
   1.70440     -9.635041     -9.635040
   1.71406     -9.631246     -9.631245
   1.72371     -9.627214     -9.627214
   1.73336     -9.622956     -9.622956
   1.74301     -9.618482     -9.618481
   1.75267     -9.613803     -9.613802
   1.76232     -9.608930     -9.608930
   1.77197     -9.603877     -9.603877
   1.78163     -9.598657     -9.598656
   1.79128     -9.593284     -9.593283
   1.80093     -9.587774     -9.587774
   1.81058     -9.582142     -9.582141
   1.82024     -9.576404     -9.576403
   1.82989     -9.570577     -9.570576
   1.83954     -9.564680     -9.564679
   1.84920     -9.558733     -9.558732
   1.85885     -9.552756     -9.552755
   1.86850     -9.546770     -9.546769
   1.87815     -9.540797     -9.540796
   1.88781     -9.534861     -9.534859
   1.89746     -9.528986     -9.528984
   1.90711     -9.523198     -9.523197
   1.91677     -9.517525     -9.517523
   1.92642     -9.511996     -9.511995
   1.93607     -9.506644     -9.506642
   1.94572     -9.501502     -9.501500
   1.95538     -9.496606     -9.496604
   1.96503     -9.491995     -9.491993
   1.97468     -9.487709     -9.487707
   1.98434     -9.483792     -9.483790
   1.99399     -9.480290     -9.480288
   2.00364     -9.477248     -9.477245
   2.01329     -9.474707     -9.474704
   2.02295     -9.472704     -9.472701
   2.03260     -9.471267     -9.471264
   2.04225     -9.470406     -9.470403
   2.05191     -9.470122     -9.470119
   2.05191     -9.470122     -9.470119
   2.06145     -9.470335     -9.470332
   2.07100     -9.470965     -9.470962
   2.08055     -9.471998     -9.471993
   2.09009     -9.473416     -9.473405
   2.09964     -9.475199     -9.475178
   2.10919     -9.477329     -9.477289
   2.11874     -9.479788     -9.479718
   2.12828     -9.482561     -9.482447
   2.13783     -9.485633     -9.485457
   2.14738     -9.488994     -9.488734
   2.15693     -9.492636     -9.492264
   2.16647     -9.496552     -9.496038
   2.17602     -9.500740     -9.500047
   2.18557     -9.505201     -9.504286
   2.19511     -9.509936     -9.508752
   2.20466     -9.514953     -9.513443
   2.21421     -9.520260     -9.518363
   2.22376     -9.525871     -9.523516
   2.23330     -9.531799     -9.528913
   2.24285     -9.538064     -9.534568
   2.25240     -9.544687     -9.540499
   2.26194     -9.551690     -9.546732
   2.27149     -9.559097     -9.553298
   2.28104     -9.566932     -9.560233
   2.29059     -9.575217     -9.567582
   2.30013     -9.583970     -9.575387
   2.30968     -9.593205     -9.583693
   2.31923     -9.602928     -9.592538
   2.32877     -9.613142     -9.601950
   2.33832     -9.623841     -9.611943
   2.34787     -9.635013     -9.622517
   2.35742     -9.646642     -9.633659
   2.36696     -9.658707     -9.645342
   2.37651     -9.671182     -9.657534
   2.38606     -9.684042     -9.670195
   2.39561     -9.697255     -9.683284
   2.40515     -9.710792     -9.696761
   2.41470     -9.724621     -9.710583
   2.42425     -9.738711     -9.724711
   2.43379     -9.753028     -9.739104
   2.44334     -9.767541     -9.753724
   2.45289     -9.782218     -9.768536
   2.46244     -9.797026     -9.783502
   2.47198     -9.811935     -9.798588
   2.48153     -9.826912     -9.813759
   2.49108     -9.841927     -9.828983
   2.50062     -9.856951     -9.844227
   2.51017     -9.871953     -9.859460
   2.51972     -9.886907     -9.874653
   2.51972     -9.874654     -9.886906
   2.52927     -9.859461     -9.871952
   2.53881     -9.844227     -9.856949
   2.54836     -9.828984     -9.841926
   2.55791     -9.813760     -9.826911
   2.56745     -9.798589     -9.811933
   2.57700     -9.783503     -9.797025
   2.58655     -9.768537     -9.782217
   2.59610     -9.753725     -9.767540
   2.60564     -9.739105     -9.753027
   2.61519     -9.724712     -9.738710
   2.62474     -9.710584     -9.724620
   2.63429     -9.696762     -9.710791
   2.64383     -9.683286     -9.697253
   2.65338     -9.670196     -9.684040
   2.66293     -9.657535     -9.671181
   2.67247     -9.645344     -9.658705
   2.68202     -9.633661     -9.646641
   2.69157     -9.622519     -9.635012
   2.70112     -9.611945     -9.623839
   2.71066     -9.601951     -9.613141
   2.72021     -9.592540     -9.602927
   2.72976     -9.583695     -9.593203
   2.73930     -9.575389     -9.583968
   2.74885     -9.567583     -9.575215
   2.75840     -9.560235     -9.566930
   2.76795     -9.553300     -9.559095
   2.77749     -9.546734     -9.551688
   2.78704     -9.540501     -9.544685
   2.79659     -9.534570     -9.538062
   2.80613     -9.528916     -9.531797
   2.81568     -9.523518     -9.525869
   2.82523     -9.518365     -9.520258
   2.83478     -9.513445     -9.514951
   2.84432     -9.508754     -9.509934
   2.85387     -9.504288     -9.505198
   2.86342     -9.500049     -9.500738
   2.87297     -9.496040     -9.496550
   2.88251     -9.492266     -9.492634
   2.89206     -9.488736     -9.488992
   2.90161     -9.485459     -9.485631
   2.91115     -9.482449     -9.482559
   2.92070     -9.479721     -9.479786
   2.93025     -9.477292     -9.477326
   2.93980     -9.475180     -9.475196
   2.94934     -9.473408     -9.473413
   2.95889     -9.471996     -9.471996
   2.96844     -9.470965     -9.470963
   2.97798     -9.470335     -9.470332
   2.98753     -9.470122     -9.470119
   2.98753     -9.470122     -9.470119
   3.00684     -9.471214     -9.471211
   3.02614     -9.474328     -9.474326
   3.04545     -9.479213     -9.479211
   3.06475     -9.485660     -9.485658
   3.08406     -9.493529     -9.493526
   3.10337     -9.502755     -9.502753
   3.12267     -9.513379     -9.513377
   3.14198     -9.525611     -9.525608
   3.16128     -9.539956     -9.539954
   3.18059     -9.557377     -9.557374
   3.19989     -9.579113     -9.579111
   3.21920     -9.605895     -9.605893
   3.23851     -9.637554     -9.637552
   3.25781     -9.673529     -9.673527
   3.27712     -9.713279     -9.713278
   3.29642     -9.756351     -9.756350
   3.31573     -9.802338     -9.802337
   3.33503     -9.850854     -9.850853
   3.35434     -9.901522     -9.901521
   3.37365     -9.953962     -9.953962
   3.39295    -10.007805    -10.007804
   3.41226    -10.062687    -10.062687
   3.43156    -10.118258    -10.118258
   3.45087    -10.174181    -10.174180
   3.47017    -10.230136    -10.230136
   3.48948    -10.285820    -10.285819
   3.50879    -10.340945    -10.340945
   3.52809    -10.395241    -10.395240
   3.54740    -10.448458    -10.448458
   3.56670    -10.500366    -10.500365
   3.58601    -10.550749    -10.550749
   3.60531    -10.599414    -10.599413
   3.62462    -10.646182    -10.646181
   3.64393    -10.690887    -10.690886
   3.66323    -10.733372    -10.733372
   3.68254    -10.773494    -10.773494
   3.70184    -10.811126    -10.811126
   3.72115    -10.846151    -10.846151
   3.74045    -10.878466    -10.878465
   3.75976    -10.907976    -10.907976
   3.77907    -10.934601    -10.934600
   3.79837    -10.958271    -10.958271
   3.81768    -10.978914    -10.978914
   3.83698    -10.996473    -10.996473
   3.85629    -11.010902    -11.010902
   3.87559    -11.022163    -11.022162
   3.89490    -11.030225    -11.030224
   3.91421    -11.035068    -11.035068
   3.93351    -11.036681    -11.036680
   3.93351    -11.036681    -11.036680
   3.94589    -11.036030    -11.036030
   3.95827    -11.034075    -11.034074
   3.97065    -11.030816    -11.030815
   3.98303    -11.026257    -11.026257
   3.99541    -11.020404    -11.020404
   4.00779    -11.013264    -11.013264
   4.02017    -11.004846    -11.004847
   4.03255    -10.995160    -10.995161
   4.04493    -10.984219    -10.984221
   4.05731    -10.972035    -10.972039
   4.06969    -10.958624    -10.958630
   4.08207    -10.944003    -10.944011
   4.09445    -10.928193    -10.928205
   4.10683    -10.911216    -10.911233
   4.11921    -10.893091    -10.893113
   4.13159    -10.873839    -10.873870
   4.14397    -10.853488    -10.853528
   4.15635    -10.832063    -10.832116
   4.16873    -10.809593    -10.809662
   4.18111    -10.786110    -10.786198
   4.19349    -10.761646    -10.761757
   4.20587    -10.736235    -10.736374
   4.21825    -10.709913    -10.710087
   4.23063    -10.682720    -10.682935
   4.24302    -10.654697    -10.654963
   4.25540    -10.625887    -10.626213
   4.26778    -10.596335    -10.596732
   4.28016    -10.566086    -10.566567
   4.29254    -10.535188    -10.535768
   4.30492    -10.503690    -10.504386
   4.31730    -10.471645    -10.472478
   4.32968    -10.439110    -10.440101
   4.34206    -10.406139    -10.407316
   4.35444    -10.372795    -10.374186
   4.36682    -10.339136    -10.340777
   4.37920    -10.305229    -10.307157
   4.39158    -10.271141    -10.273399
   4.40396    -10.236941    -10.239577
   4.41634    -10.202696    -10.205767
   4.42872    -10.168482    -10.172049
   4.44110    -10.134372    -10.138504
   4.45348    -10.100440    -10.105214
   4.46586    -10.066764    -10.072268
   4.47824    -10.033424    -10.039753
   4.49062    -10.000501    -10.007761
   4.50300     -9.968077     -9.976385
   4.51538     -9.936237     -9.945720
   4.52776     -9.905066     -9.915861
   4.54014     -9.874654     -9.886906
   4.54014     -9.886907     -9.874653
   4.55252     -9.915862     -9.905065
   4.56490     -9.945721     -9.936236
   4.57728     -9.976386     -9.968076
   4.58966    -10.007762    -10.000500
   4.60204    -10.039754    -10.033424
   4.61442    -10.072269    -10.066763
   4.62680    -10.105215    -10.100439
   4.63918    -10.138504    -10.134371
   4.65156    -10.172049    -10.168482
   4.66394    -10.205768    -10.202696
   4.67632    -10.239578    -10.236940
   4.68870    -10.273399    -10.271141
   4.70108    -10.307157    -10.305229
   4.71346    -10.340777    -10.339136
   4.72584    -10.374187    -10.372794
   4.73822    -10.407317    -10.406139
   4.75060    -10.440102    -10.439109
   4.76298    -10.472479    -10.471645
   4.77536    -10.504387    -10.503689
   4.78774    -10.535768    -10.535187
   4.80012    -10.566568    -10.566086
   4.81250    -10.596733    -10.596335
   4.82488    -10.626213    -10.625887
   4.83726    -10.654963    -10.654697
   4.84964    -10.682936    -10.682719
   4.86202    -10.710088    -10.709913
   4.87440    -10.736375    -10.736235
   4.88678    -10.761757    -10.761646
   4.89916    -10.786198    -10.786110
   4.91154    -10.809662    -10.809593
   4.92392    -10.832116    -10.832062
   4.93630    -10.853528    -10.853487
   4.94868    -10.873870    -10.873839
   4.96106    -10.893114    -10.893090
   4.97344    -10.911233    -10.911216
   4.98582    -10.928205    -10.928192
   4.99820    -10.944011    -10.944002
   5.01058    -10.958630    -10.958624
   5.02296    -10.972039    -10.972035
   5.03534    -10.984221    -10.984218
   5.04772    -10.995162    -10.995160
   5.06010    -11.004847    -11.004846
   5.07248    -11.013265    -11.013264
   5.08486    -11.020404    -11.020404
   5.09724    -11.026257    -11.026257
   5.10962    -11.030816    -11.030815
   5.12200    -11.034075    -11.034074
   5.13438    -11.036030    -11.036030
   5.14676    -11.036681    -11.036680
   5.14676    -11.036681    -11.036680
   5.15541    -11.036407    -11.036407
   5.16405    -11.035580    -11.035580
   5.17269    -11.034201    -11.034201
   5.18134    -11.032272    -11.032271
   5.18998    -11.029792    -11.029792
   5.19863    -11.026765    -11.026764
   5.20727    -11.023191    -11.023190
   5.21591    -11.019073    -11.019073
   5.22456    -11.014415    -11.014414
   5.23320    -11.009219    -11.009219
   5.24184    -11.003489    -11.003488
   5.25049    -10.997228    -10.997228
   5.25913    -10.990442    -10.990441
   5.26777    -10.983133    -10.983133
   5.27642    -10.975308    -10.975308
   5.28506    -10.966972    -10.966972
   5.29370    -10.958130    -10.958129
   5.30235    -10.948790    -10.948790
   5.31099    -10.938961    -10.938960
   5.31963    -10.928647    -10.928646
   5.32828    -10.917854    -10.917854
   5.33692    -10.906591    -10.906590
   5.34557    -10.894864    -10.894864
   5.35421    -10.882683    -10.882683
   5.36285    -10.870055    -10.870055
   5.37150    -10.856991    -10.856991
   5.38014    -10.843500    -10.843500
   5.38878    -10.829592    -10.829591
   5.39743    -10.815276    -10.815276
   5.40607    -10.800564    -10.800564
   5.41471    -10.785467    -10.785467
   5.42336    -10.769997    -10.769996
   5.43200    -10.754165    -10.754164
   5.44064    -10.737984    -10.737984
   5.44929    -10.721468    -10.721467
   5.45793    -10.704632    -10.704632
   5.46657    -10.687489    -10.687488
   5.47522    -10.670052    -10.670052
   5.48386    -10.652339    -10.652339
   5.49250    -10.634366    -10.634365
   5.50115    -10.616149    -10.616149
   5.50979    -10.597710    -10.597710
   5.51844    -10.579073    -10.579072
   5.52708    -10.560267    -10.560267
   5.53572    -10.541340    -10.541339
   5.54437    -10.522372    -10.522372
   5.55301    -10.503570    -10.503569
   5.56165    -10.485743    -10.485742
   5.57030    -10.475062    -10.475061
   5.57030    -10.475062    -10.475061
   5.58268    -10.478025    -10.478024
   5.59506    -10.484170    -10.484169
   5.60744    -10.490839    -10.490836
   5.61982    -10.497150    -10.497145
   5.63220    -10.502803    -10.502795
   5.64458    -10.507667    -10.507654
   5.65696    -10.511674    -10.511654
   5.66934    -10.514781    -10.514751
   5.68172    -10.516957    -10.516914
   5.69410    -10.518179    -10.518121
   5.70648    -10.518430    -10.518353
   5.71886    -10.517697    -10.517598
   5.73124    -10.515968    -10.515842
   5.74362    -10.513236    -10.513079
   5.75600    -10.509494    -10.509302
   5.76838    -10.504740    -10.504506
   5.78076    -10.498971    -10.498689
   5.79314    -10.492188    -10.491853
   5.80552    -10.484393    -10.483997
   5.81790    -10.475591    -10.475126
   5.83028    -10.465789    -10.465247
   5.84266    -10.454995    -10.454366
   5.85504    -10.443220    -10.442495
   5.86742    -10.430477    -10.429644
   5.87980    -10.416781    -10.415828
   5.89218    -10.402149    -10.401063
   5.90456    -10.386601    -10.385368
   5.91694    -10.370160    -10.368763
   5.92932    -10.352849    -10.351272
   5.94170    -10.334697    -10.332921
   5.95408    -10.315732    -10.313737
   5.96646    -10.295986    -10.293749
   5.97884    -10.275494    -10.272992
   5.99122    -10.254294    -10.251500
   6.00360    -10.232426    -10.229312
   6.01598    -10.209936    -10.206472
   6.02836    -10.186868    -10.183020
   6.04074    -10.163272    -10.159004
   6.05312    -10.139202    -10.134475
   6.06550    -10.114714    -10.109486
   6.07788    -10.089869    -10.084095
   6.09026    -10.064733    -10.058362
   6.10264    -10.039372    -10.032353
   6.11502    -10.013861    -10.006135
   6.12740     -9.988275     -9.979782
   6.13978     -9.962697     -9.953372
   6.15216     -9.937214     -9.926986
   6.16454     -9.911918     -9.900715
   6.17692     -9.886907     -9.874653
   6.17692     -9.874654     -9.886906
   6.18930     -9.900716     -9.911917
   6.20168     -9.926987     -9.937213
   6.21406     -9.953372     -9.962696
   6.22644     -9.979783     -9.988274
   6.23882    -10.006136    -10.013860
   6.25120    -10.032354    -10.039372
   6.26358    -10.058363    -10.064732
   6.27596    -10.084096    -10.089869
   6.28834    -10.109487    -10.114713
   6.30072    -10.134476    -10.139201
   6.31310    -10.159005    -10.163272
   6.32548    -10.183021    -10.186867
   6.33786    -10.206472    -10.209935
   6.35024    -10.229313    -10.232426
   6.36262    -10.251501    -10.254293
   6.37500    -10.272992    -10.275494
   6.38738    -10.293750    -10.295986
   6.39977    -10.313737    -10.315732
   6.41215    -10.332921    -10.334696
   6.42453    -10.351273    -10.352849
   6.43691    -10.368764    -10.370159
   6.44929    -10.385368    -10.386601
   6.46167    -10.401064    -10.402148
   6.47405    -10.415828    -10.416780
   6.48643    -10.429644    -10.430476
   6.49881    -10.442495    -10.443220
   6.51119    -10.454367    -10.454994
   6.52357    -10.465247    -10.465788
   6.53595    -10.475127    -10.475591
   6.54833    -10.483997    -10.484393
   6.56071    -10.491853    -10.492187
   6.57309    -10.498690    -10.498970
   6.58547    -10.504506    -10.504739
   6.59785    -10.509302    -10.509494
   6.61023    -10.513079    -10.513235
   6.62261    -10.515843    -10.515968
   6.63499    -10.517598    -10.517696
   6.64737    -10.518354    -10.518430
   6.65975    -10.518121    -10.518178
   6.67213    -10.516914    -10.516956
   6.68451    -10.514751    -10.514780
   6.69689    -10.511654    -10.511674
   6.70927    -10.507655    -10.507667
   6.72165    -10.502795    -10.502802
   6.73403    -10.497146    -10.497149
   6.74641    -10.490837    -10.490838
   6.75879    -10.484170    -10.484170
   6.77117    -10.478025    -10.478024
   6.78355    -10.475062    -10.475061
   6.78355    -10.475062    -10.475061
   6.80027    -10.474260    -10.474260
   6.81699    -10.471858    -10.471858
   6.83371    -10.467863    -10.467862
   6.85043    -10.462286    -10.462285
   6.86715    -10.455146    -10.455145
   6.88386    -10.446463    -10.446462
   6.90058    -10.436264    -10.436263
   6.91730    -10.424580    -10.424579
   6.93402    -10.411446    -10.411444
   6.95074    -10.396902    -10.396900
   6.96746    -10.380994    -10.380992
   6.98418    -10.363767    -10.363765
   7.00090    -10.345273    -10.345271
   7.01762    -10.325569    -10.325567
   7.03434    -10.304715    -10.304713
   7.05106    -10.282774    -10.282772
   7.06778    -10.259813    -10.259810
   7.08450    -10.235904    -10.235901
   7.10121    -10.211122    -10.211119
   7.11793    -10.185548    -10.185545
   7.13465    -10.159267    -10.159265
   7.15137    -10.132372    -10.132369
   7.16809    -10.104958    -10.104955
   7.18481    -10.077125    -10.077122
   7.20153    -10.048981    -10.048978
   7.21825    -10.020637    -10.020634
   7.23497     -9.992212     -9.992209
   7.25169     -9.963823     -9.963821
   7.26841     -9.935596     -9.935593
   7.28513     -9.907660     -9.907657
   7.30185     -9.880148     -9.880146
   7.31856     -9.853193     -9.853190
   7.33528     -9.826927     -9.826925
   7.35200     -9.801486     -9.801483
   7.36872     -9.777001     -9.776999
   7.38544     -9.753603     -9.753601
   7.40216     -9.731416     -9.731414
   7.41888     -9.710560     -9.710558
   7.43560     -9.691145     -9.691143
   7.45232     -9.673272     -9.673271
   7.46904     -9.657037     -9.657035
   7.48576     -9.642523     -9.642521
   7.50248     -9.629801     -9.629799
   7.51920     -9.618933     -9.618932
   7.53591     -9.609972     -9.609970
   7.55263     -9.602959     -9.602957
   7.56935     -9.597927     -9.597925
   7.58607     -9.594898     -9.594896
   7.60279     -9.593888     -9.593886
   7.60279     -9.593888     -9.593886
   7.61054     -9.593984     -9.594036
   7.61830     -9.594273     -9.594483
   7.62605     -9.594753     -9.595228
   7.63380     -9.595422     -9.596265
   7.64155     -9.596279     -9.597590
   7.64930     -9.597318     -9.599196
   7.65705     -9.598538     -9.601076
   7.66481     -9.599933     -9.603224
   7.67256     -9.601498     -9.605630
   7.68031     -9.603229     -9.608286
   7.68806     -9.605120     -9.611184
   7.69581     -9.607166     -9.614315
   7.70356     -9.609363     -9.617671
   7.71132     -9.611704     -9.621245
   7.71907     -9.614188     -9.625030
   7.72682     -9.616809     -9.629021
   7.73457     -9.619568     -9.633212
   7.74232     -9.622463     -9.637601
   7.75008     -9.625496     -9.642183
   7.75783     -9.628672     -9.646956
   7.76558     -9.632000     -9.651922
   7.77333     -9.635492     -9.657080
   7.78108     -9.639168     -9.662432
   7.78883     -9.643056     -9.667983
   7.79659     -9.647191     -9.673736
   7.80434     -9.651622     -9.679699
   7.81209     -9.656405     -9.685878
   7.81984     -9.661606     -9.692280
   7.82759     -9.667293     -9.698915
   7.83534     -9.673528     -9.705791
   7.84310     -9.680354     -9.712918
   7.85085     -9.687788     -9.720304
   7.85860     -9.695820     -9.727956
   7.86635     -9.704420     -9.735883
   7.87410     -9.713543     -9.744088
   7.88186     -9.723142     -9.752577
   7.88961     -9.733168     -9.761351
   7.89736     -9.743578     -9.770409
   7.90511     -9.754332     -9.779751
   7.91286     -9.765395     -9.789372
   7.92061     -9.776737     -9.799264
   7.92837     -9.788331     -9.809422
   7.93612     -9.800151     -9.819833
   7.94387     -9.812175     -9.830487
   7.95162     -9.824382     -9.841370
   7.95937     -9.836752     -9.852469
   7.96712     -9.849266     -9.863768
   7.97488     -9.861905     -9.875253
   7.98263     -9.874654     -9.886906
   7.98263     -9.886907     -9.874653
   7.99038     -9.875254     -9.861905
   7.99813     -9.863770     -9.849265
   8.00588     -9.852470     -9.836751
   8.01364     -9.841372     -9.824381
   8.02139     -9.830488     -9.812174
   8.02914     -9.819834     -9.800150
   8.03689     -9.809423     -9.788329
   8.04464     -9.799266     -9.776736
   8.05239     -9.789373     -9.765394
   8.06015     -9.779753     -9.754331
   8.06790     -9.770411     -9.743577
   8.07565     -9.761352     -9.733167
   8.08340     -9.752578     -9.723141
   8.09115     -9.744090     -9.713542
   8.09890     -9.735884     -9.704418
   8.10666     -9.727958     -9.695818
   8.11441     -9.720305     -9.687786
   8.12216     -9.712920     -9.680352
   8.12991     -9.705793     -9.673526
   8.13766     -9.698917     -9.667291
   8.14542     -9.692282     -9.661604
   8.15317     -9.685879     -9.656403
   8.16092     -9.679701     -9.651620
   8.16867     -9.673738     -9.647189
   8.17642     -9.667984     -9.643054
   8.18417     -9.662434     -9.639166
   8.19193     -9.657081     -9.635490
   8.19968     -9.651923     -9.631998
   8.20743     -9.646958     -9.628670
   8.21518     -9.642184     -9.625494
   8.22293     -9.637602     -9.622461
   8.23068     -9.633214     -9.619566
   8.23844     -9.629022     -9.616808
   8.24619     -9.625032     -9.614186
   8.25394     -9.621247     -9.611703
   8.26169     -9.617673     -9.609361
   8.26944     -9.614317     -9.607165
   8.27720     -9.611186     -9.605119
   8.28495     -9.608288     -9.603228
   8.29270     -9.605632     -9.601497
   8.30045     -9.603226     -9.599931
   8.30820     -9.601078     -9.598537
   8.31595     -9.599198     -9.597317
   8.32371     -9.597592     -9.596277
   8.33146     -9.596267     -9.595421
   8.33921     -9.595230     -9.594752
   8.34696     -9.594485     -9.594271
   8.35471     -9.594037     -9.593983
   8.36246     -9.593888     -9.593886
   8.36246     -9.593888     -9.593886
   8.37212     -9.593766     -9.593765
   8.38177     -9.593401     -9.593400
   8.39142     -9.592794     -9.592793
   8.40108     -9.591947     -9.591945
   8.41073     -9.590861     -9.590859
   8.42038     -9.589539     -9.589538
   8.43003     -9.587985     -9.587983
   8.43969     -9.586203     -9.586201
   8.44934     -9.584198     -9.584196
   8.45899     -9.581975     -9.581973
   8.46865     -9.579540     -9.579538
   8.47830     -9.576900     -9.576899
   8.48795     -9.574063     -9.574062
   8.49760     -9.571036     -9.571035
   8.50726     -9.567829     -9.567827
   8.51691     -9.564450     -9.564449
   8.52656     -9.560911     -9.560909
   8.53622     -9.557220     -9.557218
   8.54587     -9.553390     -9.553388
   8.55552     -9.549432     -9.549430
   8.56517     -9.545359     -9.545357
   8.57483     -9.541183     -9.541182
   8.58448     -9.536919     -9.536918
   8.59413     -9.532582     -9.532580
   8.60379     -9.528184     -9.528182
   8.61344     -9.523743     -9.523741
   8.62309     -9.519275     -9.519273
   8.63274     -9.514795     -9.514793
   8.64240     -9.510323     -9.510320
   8.65205     -9.505875     -9.505872
   8.66170     -9.501470     -9.501468
   8.67136     -9.497128     -9.497126
   8.68101     -9.492867     -9.492865
   8.69066     -9.488709     -9.488707
   8.70031     -9.484673     -9.484671
   8.70997     -9.480779     -9.480777
   8.71962     -9.477049     -9.477046
   8.72927     -9.473504     -9.473501
   8.73893     -9.470165     -9.470163
   8.74858     -9.467054     -9.467052
   8.75823     -9.464192     -9.464190
   8.76788     -9.461599     -9.461596
   8.77754     -9.459295     -9.459292
   8.78719     -9.457300     -9.457297
   8.79684     -9.455632     -9.455629
   8.80650     -9.454309     -9.454306
   8.81615     -9.453347     -9.453344
